order_id,product_id,product_name,category,quantity,price_per_unit,line_total,sku
ORD000130,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD000130,PROD024,LimeGreen Journal,Journal,1,267.9,267.9,VT-27873
ORD000130,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD000131,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD000132,PROD004,CornflowerBlue Planner,Planner,3,169.96,509.88,pW-24977
ORD000132,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD000133,PROD017,Coral Planner,Planner,2,133.77,267.54,nv-84293
ORD000133,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD000133,PROD013,DeepSkyBlue Planner,Planner,4,196.71,786.84,dM-03693
ORD000134,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD000134,PROD003,OliveDrab Planner,Planner,1,198.85,198.85,Ip-25918
ORD000135,PROD017,Coral Planner,Planner,1,133.77,133.77,nv-84293
ORD000135,PROD010,PeachPuff Notebook,Notebook,4,232.54,930.16,aM-00094
ORD000135,PROD014,DarkBlue Journal,Journal,1,183.85,183.85,Dp-40152
ORD000135,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD000136,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD000137,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD000137,PROD019,LemonChiffon Journal,Journal,1,197.31,197.31,YE-59667
ORD000137,PROD025,MediumOrchid Journal,Journal,1,259.02,259.02,Pp-54042
ORD000138,PROD003,OliveDrab Planner,Planner,4,198.85,795.4,Ip-25918
ORD000139,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD000139,PROD007,FireBrick Journal,Journal,2,180.72,361.44,vz-96571
ORD000139,PROD003,OliveDrab Planner,Planner,3,198.85,596.55,Ip-25918
ORD000140,PROD021,DodgerBlue Notebook,Notebook,4,261.03,1044.12,ac-47365
ORD000140,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD000141,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD000141,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD000141,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD000142,PROD021,DodgerBlue Notebook,Notebook,2,261.03,522.06,ac-47365
ORD000142,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD000143,PROD005,PowderBlue Notebook,Notebook,4,190.67,762.68,mO-77244
ORD000143,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD000144,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD000144,PROD001,Azure Journal,Journal,1,244.5,244.5,Yt-75741
ORD000144,PROD021,DodgerBlue Notebook,Notebook,4,261.03,1044.12,ac-47365
ORD000144,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD000145,PROD008,Linen Notebook,Notebook,1,200.95,200.95,Kd-38029
ORD000145,PROD017,Coral Planner,Planner,1,133.77,133.77,nv-84293
ORD000145,PROD014,DarkBlue Journal,Journal,3,183.85,551.55,Dp-40152
ORD000145,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD000146,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD000146,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD000146,PROD010,PeachPuff Notebook,Notebook,2,232.54,465.08,aM-00094
ORD000147,PROD005,PowderBlue Notebook,Notebook,3,190.67,572.01,mO-77244
ORD000147,PROD024,LimeGreen Journal,Journal,4,267.9,1071.6,VT-27873
ORD000147,PROD014,DarkBlue Journal,Journal,3,183.85,551.55,Dp-40152
ORD000147,PROD016,LightGoldenRodYellow Journal,Journal,2,157.32,314.64,aO-75690
ORD000148,PROD004,CornflowerBlue Planner,Planner,4,169.96,679.84,pW-24977
ORD000148,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD000148,PROD008,Linen Notebook,Notebook,2,200.95,401.9,Kd-38029
ORD000148,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD000149,PROD003,OliveDrab Planner,Planner,3,198.85,596.55,Ip-25918
ORD000150,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD000150,PROD025,MediumOrchid Journal,Journal,3,259.02,777.06,Pp-54042
ORD000150,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD000151,PROD020,DarkBlue Notebook,Notebook,1,303.02,303.02,kB-53902
ORD000152,PROD006,Linen Planner,Planner,3,257.23,771.69,HF-35497
ORD000152,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD000152,PROD025,MediumOrchid Journal,Journal,4,259.02,1036.08,Pp-54042
ORD000153,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD000153,PROD025,MediumOrchid Journal,Journal,1,259.02,259.02,Pp-54042
ORD000154,PROD012,LightSlateGray Journal,Journal,4,240.87,963.48,xq-26622
ORD000154,PROD012,LightSlateGray Journal,Journal,2,240.87,481.74,xq-26622
ORD000154,PROD005,PowderBlue Notebook,Notebook,4,190.67,762.68,mO-77244
ORD000155,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD000155,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD000155,PROD023,Chartreuse Notebook,Notebook,1,199.58,199.58,Pt-64761
ORD000156,PROD022,Green Journal,Journal,2,193.88,387.76,cT-29909
ORD000157,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD000157,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD000157,PROD009,Ivory Planner,Planner,2,208.84,417.68,sE-48042
ORD000158,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD000158,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD000158,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD000158,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD000159,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD000159,PROD001,Azure Journal,Journal,1,244.5,244.5,Yt-75741
ORD000159,PROD018,Wheat Journal,Journal,3,236.52,709.56,KI-47422
ORD000160,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD000161,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD000161,PROD015,DarkMagenta Planner,Planner,3,168.72,506.16,te-17226
ORD000161,PROD008,Linen Notebook,Notebook,2,200.95,401.9,Kd-38029
ORD000161,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD000162,PROD017,Coral Planner,Planner,2,133.77,267.54,nv-84293
ORD000162,PROD025,MediumOrchid Journal,Journal,3,259.02,777.06,Pp-54042
ORD000162,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD000163,PROD016,LightGoldenRodYellow Journal,Journal,2,157.32,314.64,aO-75690
ORD000163,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD000164,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD000164,PROD024,LimeGreen Journal,Journal,4,267.9,1071.6,VT-27873
ORD000164,PROD006,Linen Planner,Planner,2,257.23,514.46,HF-35497
ORD000164,PROD017,Coral Planner,Planner,2,133.77,267.54,nv-84293
ORD000165,PROD024,LimeGreen Journal,Journal,2,267.9,535.8,VT-27873
ORD000166,PROD002,Gainsboro Notebook,Notebook,2,271.0,542.0,Ak-48739
ORD000166,PROD004,CornflowerBlue Planner,Planner,3,169.96,509.88,pW-24977
ORD000166,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD000167,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD000168,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD000169,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD000169,PROD017,Coral Planner,Planner,4,133.77,535.08,nv-84293
ORD000170,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD000170,PROD013,DeepSkyBlue Planner,Planner,3,196.71,590.13,dM-03693
ORD000170,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD000170,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD000171,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD000171,PROD021,DodgerBlue Notebook,Notebook,1,261.03,261.03,ac-47365
ORD000171,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD000172,PROD001,Azure Journal,Journal,3,244.5,733.5,Yt-75741
ORD000172,PROD007,FireBrick Journal,Journal,2,180.72,361.44,vz-96571
ORD000173,PROD019,LemonChiffon Journal,Journal,1,197.31,197.31,YE-59667
ORD000173,PROD016,LightGoldenRodYellow Journal,Journal,1,157.32,157.32,aO-75690
ORD000173,PROD011,Coral Planner,Planner,4,139.26,557.04,Ai-65737
ORD000173,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD000174,PROD018,Wheat Journal,Journal,2,236.52,473.04,KI-47422
ORD000175,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD000175,PROD006,Linen Planner,Planner,1,257.23,257.23,HF-35497
ORD000176,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD000176,PROD004,CornflowerBlue Planner,Planner,1,169.96,169.96,pW-24977
ORD000176,PROD007,FireBrick Journal,Journal,2,180.72,361.44,vz-96571
ORD000177,PROD009,Ivory Planner,Planner,1,208.84,208.84,sE-48042
ORD000178,PROD001,Azure Journal,Journal,3,244.5,733.5,Yt-75741
ORD000178,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD000179,PROD005,PowderBlue Notebook,Notebook,3,190.67,572.01,mO-77244
ORD000179,PROD018,Wheat Journal,Journal,2,236.52,473.04,KI-47422
ORD000180,PROD021,DodgerBlue Notebook,Notebook,2,261.03,522.06,ac-47365
ORD000180,PROD001,Azure Journal,Journal,1,244.5,244.5,Yt-75741
ORD000180,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD000181,PROD002,Gainsboro Notebook,Notebook,2,271.0,542.0,Ak-48739
ORD000181,PROD024,LimeGreen Journal,Journal,1,267.9,267.9,VT-27873
ORD000181,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD000182,PROD022,Green Journal,Journal,3,193.88,581.64,cT-29909
ORD000182,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD000182,PROD025,MediumOrchid Journal,Journal,4,259.02,1036.08,Pp-54042
ORD000183,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD000183,PROD021,DodgerBlue Notebook,Notebook,1,261.03,261.03,ac-47365
ORD000183,PROD020,DarkBlue Notebook,Notebook,4,303.02,1212.08,kB-53902
ORD000184,PROD025,MediumOrchid Journal,Journal,4,259.02,1036.08,Pp-54042
ORD000184,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD000184,PROD021,DodgerBlue Notebook,Notebook,1,261.03,261.03,ac-47365
ORD000184,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD000185,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD000185,PROD025,MediumOrchid Journal,Journal,1,259.02,259.02,Pp-54042
ORD000185,PROD004,CornflowerBlue Planner,Planner,4,169.96,679.84,pW-24977
ORD000186,PROD022,Green Journal,Journal,3,193.88,581.64,cT-29909
ORD000186,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD000186,PROD020,DarkBlue Notebook,Notebook,3,303.02,909.06,kB-53902
ORD000187,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD000187,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD000187,PROD021,DodgerBlue Notebook,Notebook,4,261.03,1044.12,ac-47365
ORD000187,PROD004,CornflowerBlue Planner,Planner,3,169.96,509.88,pW-24977
ORD000188,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD000188,PROD024,LimeGreen Journal,Journal,1,267.9,267.9,VT-27873
ORD000189,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD000189,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD000189,PROD021,DodgerBlue Notebook,Notebook,1,261.03,261.03,ac-47365
ORD000190,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD000190,PROD017,Coral Planner,Planner,1,133.77,133.77,nv-84293
ORD000190,PROD024,LimeGreen Journal,Journal,2,267.9,535.8,VT-27873
ORD000190,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD000191,PROD019,LemonChiffon Journal,Journal,1,197.31,197.31,YE-59667
ORD000192,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD000192,PROD021,DodgerBlue Notebook,Notebook,1,261.03,261.03,ac-47365
ORD000192,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD000193,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD000193,PROD017,Coral Planner,Planner,2,133.77,267.54,nv-84293
ORD000193,PROD003,OliveDrab Planner,Planner,4,198.85,795.4,Ip-25918
ORD000194,PROD013,DeepSkyBlue Planner,Planner,3,196.71,590.13,dM-03693
ORD000195,PROD010,PeachPuff Notebook,Notebook,4,232.54,930.16,aM-00094
ORD000196,PROD020,DarkBlue Notebook,Notebook,4,303.02,1212.08,kB-53902
ORD000197,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD000198,PROD019,LemonChiffon Journal,Journal,2,197.31,394.62,YE-59667
ORD000199,PROD006,Linen Planner,Planner,2,257.23,514.46,HF-35497
ORD000199,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD000199,PROD002,Gainsboro Notebook,Notebook,2,271.0,542.0,Ak-48739
ORD000199,PROD010,PeachPuff Notebook,Notebook,4,232.54,930.16,aM-00094
ORD000200,PROD005,PowderBlue Notebook,Notebook,4,190.67,762.68,mO-77244
ORD000200,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD000201,PROD014,DarkBlue Journal,Journal,3,183.85,551.55,Dp-40152
ORD000202,PROD020,DarkBlue Notebook,Notebook,3,303.02,909.06,kB-53902
ORD000202,PROD019,LemonChiffon Journal,Journal,3,197.31,591.93,YE-59667
ORD000202,PROD020,DarkBlue Notebook,Notebook,3,303.02,909.06,kB-53902
ORD000202,PROD014,DarkBlue Journal,Journal,3,183.85,551.55,Dp-40152
ORD000203,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD000203,PROD015,DarkMagenta Planner,Planner,2,168.72,337.44,te-17226
ORD000204,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD000205,PROD002,Gainsboro Notebook,Notebook,1,271.0,271.0,Ak-48739
ORD000205,PROD007,FireBrick Journal,Journal,2,180.72,361.44,vz-96571
ORD000205,PROD010,PeachPuff Notebook,Notebook,2,232.54,465.08,aM-00094
ORD000206,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD000206,PROD009,Ivory Planner,Planner,1,208.84,208.84,sE-48042
ORD000207,PROD007,FireBrick Journal,Journal,3,180.72,542.16,vz-96571
ORD000207,PROD015,DarkMagenta Planner,Planner,2,168.72,337.44,te-17226
ORD000207,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD000208,PROD007,FireBrick Journal,Journal,2,180.72,361.44,vz-96571
ORD000208,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD000209,PROD018,Wheat Journal,Journal,3,236.52,709.56,KI-47422
ORD000209,PROD005,PowderBlue Notebook,Notebook,3,190.67,572.01,mO-77244
ORD000210,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD000210,PROD016,LightGoldenRodYellow Journal,Journal,1,157.32,157.32,aO-75690
ORD000210,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD000210,PROD025,MediumOrchid Journal,Journal,3,259.02,777.06,Pp-54042
ORD000211,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD000211,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD000211,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD000211,PROD021,DodgerBlue Notebook,Notebook,1,261.03,261.03,ac-47365
ORD000212,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD000212,PROD019,LemonChiffon Journal,Journal,2,197.31,394.62,YE-59667
ORD000212,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD000213,PROD015,DarkMagenta Planner,Planner,3,168.72,506.16,te-17226
ORD000214,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD000214,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD000214,PROD008,Linen Notebook,Notebook,3,200.95,602.85,Kd-38029
ORD000215,PROD009,Ivory Planner,Planner,2,208.84,417.68,sE-48042
ORD000216,PROD009,Ivory Planner,Planner,3,208.84,626.52,sE-48042
ORD000216,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD000216,PROD007,FireBrick Journal,Journal,2,180.72,361.44,vz-96571
ORD000217,PROD013,DeepSkyBlue Planner,Planner,4,196.71,786.84,dM-03693
ORD000217,PROD019,LemonChiffon Journal,Journal,1,197.31,197.31,YE-59667
ORD000217,PROD016,LightGoldenRodYellow Journal,Journal,2,157.32,314.64,aO-75690
ORD000218,PROD024,LimeGreen Journal,Journal,4,267.9,1071.6,VT-27873
ORD000218,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD000218,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD000218,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD000219,PROD024,LimeGreen Journal,Journal,1,267.9,267.9,VT-27873
ORD000219,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD000219,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD000220,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD000221,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
ORD000221,PROD004,CornflowerBlue Planner,Planner,3,169.96,509.88,pW-24977
ORD000221,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD000221,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD000222,PROD006,Linen Planner,Planner,2,257.23,514.46,HF-35497
ORD000223,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD000224,PROD004,CornflowerBlue Planner,Planner,2,169.96,339.92,pW-24977
ORD000224,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD000225,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD000225,PROD006,Linen Planner,Planner,3,257.23,771.69,HF-35497
ORD000225,PROD019,LemonChiffon Journal,Journal,2,197.31,394.62,YE-59667
ORD000225,PROD017,Coral Planner,Planner,4,133.77,535.08,nv-84293
ORD000226,PROD017,Coral Planner,Planner,3,133.77,401.31,nv-84293
ORD000226,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD000227,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD000227,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD000227,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD000227,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD000228,PROD006,Linen Planner,Planner,3,257.23,771.69,HF-35497
ORD000228,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD000229,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD000230,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD000231,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD000231,PROD001,Azure Journal,Journal,3,244.5,733.5,Yt-75741
ORD000232,PROD003,OliveDrab Planner,Planner,1,198.85,198.85,Ip-25918
ORD000232,PROD018,Wheat Journal,Journal,2,236.52,473.04,KI-47422
ORD000232,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD000232,PROD005,PowderBlue Notebook,Notebook,4,190.67,762.68,mO-77244
ORD000233,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD000233,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD000234,PROD023,Chartreuse Notebook,Notebook,1,199.58,199.58,Pt-64761
ORD000234,PROD022,Green Journal,Journal,2,193.88,387.76,cT-29909
ORD000235,PROD002,Gainsboro Notebook,Notebook,4,271.0,1084.0,Ak-48739
ORD000236,PROD014,DarkBlue Journal,Journal,1,183.85,183.85,Dp-40152
ORD000237,PROD024,LimeGreen Journal,Journal,2,267.9,535.8,VT-27873
ORD000237,PROD002,Gainsboro Notebook,Notebook,4,271.0,1084.0,Ak-48739
ORD000238,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD000238,PROD014,DarkBlue Journal,Journal,1,183.85,183.85,Dp-40152
ORD000239,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD000239,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
ORD000239,PROD008,Linen Notebook,Notebook,1,200.95,200.95,Kd-38029
ORD000240,PROD025,MediumOrchid Journal,Journal,4,259.02,1036.08,Pp-54042
ORD000240,PROD004,CornflowerBlue Planner,Planner,2,169.96,339.92,pW-24977
ORD000240,PROD009,Ivory Planner,Planner,1,208.84,208.84,sE-48042
ORD000241,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD000241,PROD003,OliveDrab Planner,Planner,3,198.85,596.55,Ip-25918
ORD000241,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD000242,PROD010,PeachPuff Notebook,Notebook,2,232.54,465.08,aM-00094
ORD000243,PROD007,FireBrick Journal,Journal,2,180.72,361.44,vz-96571
ORD000243,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD000243,PROD021,DodgerBlue Notebook,Notebook,1,261.03,261.03,ac-47365
ORD000244,PROD017,Coral Planner,Planner,4,133.77,535.08,nv-84293
ORD000245,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD000245,PROD022,Green Journal,Journal,2,193.88,387.76,cT-29909
ORD000246,PROD003,OliveDrab Planner,Planner,4,198.85,795.4,Ip-25918
ORD000247,PROD019,LemonChiffon Journal,Journal,2,197.31,394.62,YE-59667
ORD000247,PROD008,Linen Notebook,Notebook,1,200.95,200.95,Kd-38029
ORD000248,PROD020,DarkBlue Notebook,Notebook,2,303.02,606.04,kB-53902
ORD000248,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD000249,PROD013,DeepSkyBlue Planner,Planner,4,196.71,786.84,dM-03693
ORD000249,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD000249,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD000250,PROD025,MediumOrchid Journal,Journal,4,259.02,1036.08,Pp-54042
ORD000251,PROD015,DarkMagenta Planner,Planner,3,168.72,506.16,te-17226
ORD000251,PROD015,DarkMagenta Planner,Planner,3,168.72,506.16,te-17226
ORD000251,PROD013,DeepSkyBlue Planner,Planner,4,196.71,786.84,dM-03693
ORD000251,PROD003,OliveDrab Planner,Planner,3,198.85,596.55,Ip-25918
ORD000252,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD000252,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD000252,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD000253,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD000254,PROD023,Chartreuse Notebook,Notebook,1,199.58,199.58,Pt-64761
ORD000254,PROD021,DodgerBlue Notebook,Notebook,4,261.03,1044.12,ac-47365
ORD000254,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD000255,PROD020,DarkBlue Notebook,Notebook,4,303.02,1212.08,kB-53902
ORD000255,PROD022,Green Journal,Journal,2,193.88,387.76,cT-29909
ORD000255,PROD009,Ivory Planner,Planner,2,208.84,417.68,sE-48042
ORD000256,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD000256,PROD017,Coral Planner,Planner,2,133.77,267.54,nv-84293
ORD000256,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD000256,PROD014,DarkBlue Journal,Journal,3,183.85,551.55,Dp-40152
ORD000257,PROD004,CornflowerBlue Planner,Planner,3,169.96,509.88,pW-24977
ORD000258,PROD016,LightGoldenRodYellow Journal,Journal,1,157.32,157.32,aO-75690
ORD000258,PROD004,CornflowerBlue Planner,Planner,1,169.96,169.96,pW-24977
ORD000259,PROD006,Linen Planner,Planner,2,257.23,514.46,HF-35497
ORD000259,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
